08 04 10 02 27 00 
08 04 10 03 0b 01 
08 04 10 03 0b 
08 04 10 03 0c 02 
08 04 10 03 0d 02 
08 04 10 03 0e 00 
08 04 10 03 0f 00 
08 04 10 03 13 00 
08 04 10 03 19 02 
08 04 10 03 20 00 
08 04 10 0d 01 01 
08 04 10 0d 02 01 
08 04 10 0d 08 01 
08 04 10 0d 08 
08 04 10 0d 0b 00 
08 04 10 0d 0b 
08 04 10 0d 0c 01 
08 04 10 0d 0c 
08 04 10 0d 0d 03 
08 04 10 0d 0f 01 
08 04 10 0d 0f 
08 04 10 0d 13 01 
08 04 10 0d 17 
08 04 10 0d 18 01 
08 04 10 0d 19 01 
08 04 10 0d 19 
08 04 10 0d 1e 01 
08 04 10 0d 1f 00 
08 04 10 0d 1f 
08 04 10 0d 27 01 
08 04 10 0e 01 00 
08 04 10 0e 02 00 
08 04 10 0e 0b 
08 04 10 0e 0c 00 
08 04 10 0e 0d 03 
08 04 10 0e 0e 01 
08 04 10 0e 12 00 
08 04 10 0e 13 00 
08 04 10 0e 18 00 
08 04 10 0e 19 00 
08 04 10 0e 1e 00 
08 04 10 0e 1f 00 
08 04 10 0e 20 02 
08 04 10 0e 27 01 
08 04 10 13 02 00 
08 04 10 13 09 
08 04 10 13 0c 
08 04 10 13 0e 0a 
08 04 10 13 0e 
08 04 10 13 0f 
08 04 10 13 10 
08 04 10 13 12 00 
08 04 10 13 13 0a 
08 04 10 13 14 
08 04 10 13 18 
08 04 10 13 19 0a 
08 04 10 13 19 
08 04 10 13 1e 0a 
08 04 10 13 1f 14 
08 04 10 13 20 0a 
08 04 10 13 27 
08 04 10 1b 01 00 
08 04 10 1b 01 
08 04 10 1b 02 00 
08 04 10 1b 0b 00 
08 04 10 1b 0c 00 
08 04 10 1b 0c 
08 04 10 1b 0d 1c 
08 04 10 1b 0e 
08 04 10 1b 0f 00 
08 04 10 1b 0f 
08 04 10 1b 11 00 
08 04 10 1b 11 
08 04 10 1b 12 00 
08 04 10 1b 12 
08 04 10 1b 13 01 
08 04 10 1b 14 00 
08 04 10 1b 14 
08 04 10 1b 15 00 
08 04 10 1b 15 
08 04 10 1b 18 00 
08 04 10 1b 19 03 
08 04 10 1b 19 
08 04 10 1b 1e 00 
08 04 10 1b 1f 00 
08 04 10 1b 20 
08 04 10 1b 27 02 
08 04 10 1b 27 
08 04 10 1c 01 00 
08 04 10 1c 02 00 
08 04 10 1c 0b 00 
08 04 10 1c 0c 00 
08 04 10 1c 0e 00 
08 04 10 1c 0f 00 
08 04 10 1c 11 00 
08 04 10 1c 12 00 
08 04 10 1c 14 
08 04 10 1c 15 0b 
08 04 10 1c 19 03 
08 04 10 1c 1e 00 
08 04 10 1c 1f 00 
08 04 10 24 01 00 
08 04 10 24 02 00 
08 04 10 24 02 
08 04 10 24 0b 
08 04 10 24 0c 
08 04 10 24 0e 00 
08 04 10 24 0f 
08 04 10 24 14 
08 04 10 24 18 00 
08 04 10 24 1e 00 
08 04 10 24 1f 00 
08 04 10 24 1f 
08 04 10 25 01 01 
08 04 10 25 02 01 
08 04 10 25 0b 01 
08 04 10 25 0b 
08 04 10 25 0c 01 
08 04 10 25 0d 02 
08 04 10 25 0e 01 
08 04 10 25 0f 01 
08 04 10 25 12 01 
08 04 10 25 18 03 
08 04 10 25 19 02 
08 04 10 25 1e 01 
08 04 10 25 1f 02 
08 04 10 25 20 03 
08 04 10 25 27 01 
08 04 11 00 00 0b 
08 04 11 00 01 0b 
08 04 11 00 0d 
08 04 11 00 0e 0b 
08 04 11 00 14 0d 
08 04 11 00 16 04 
08 04 11 00 17 1d 
08 04 11 00 19 13 
08 04 11 00 27 0b 
08 04 11 01 00 04 
08 04 11 01 01 0b 
08 04 11 01 10 0b 
08 04 11 01 19 13 
08 04 11 01 27 04 
08 04 11 02 0c 
08 04 11 02 0d 
08 04 11 02 0e 06 
08 04 11 02 0e 
08 04 11 02 10 00 
08 04 11 02 18 
08 04 11 02 27 04 
08 04 11 03 00 01 
08 04 11 03 01 01 
08 04 11 03 0c 
08 04 11 03 0d 00 
08 04 11 03 0d 
08 04 11 03 0e 00 
08 04 11 03 0e 
08 04 11 03 19 02 
08 04 11 03 27 01 
08 04 11 0b 01 00 
08 04 11 0b 02 0e 
08 04 11 0b 08 
08 04 11 0b 0a 
08 04 11 0b 0c 
08 04 11 0b 0d 
08 04 11 0b 0e 00 
08 04 11 0b 0e 
08 04 11 0b 14 
08 04 11 0b 15 
08 04 11 0b 18 
08 04 11 0b 19 02 
08 04 11 0b 19 
08 04 11 0b 1e 0d 
08 04 11 0b 27 
08 04 11 0b 
08 04 11 0d 01 02 
08 04 11 0d 08 
08 04 11 0d 0c 
08 04 11 0d 0d 
08 04 11 0d 14 00 
08 04 11 0d 14 
08 04 11 0d 16 
08 04 11 0d 18 01 
08 04 11 0d 18 
08 04 11 0d 1e 13 
08 04 11 0e 01 02 
08 04 11 0e 0c 
08 04 11 0e 0d 
08 04 11 0e 10 00 
08 04 11 0e 14 00 
08 04 11 0e 18 00 
08 04 11 0e 19 02 
08 04 11 0e 1e 13 
08 04 11 13 0a 00 
08 04 11 13 0e 01 
08 04 11 13 10 0a 
08 04 11 13 14 00 
08 04 11 13 14 
08 04 11 13 15 
08 04 11 13 16 
08 04 11 13 18 00 
08 04 11 13 19 00 
08 04 11 14 0a 00 
08 04 11 14 0a 
08 04 11 14 0e 00 
08 04 11 14 10 00 
08 04 11 14 14 02 
08 04 11 14 14 
08 04 11 14 15 
08 04 11 14 18 00 
08 04 11 14 19 02 
08 04 11 14 27 00 
08 04 11 1b 01 0b 
08 04 11 1b 01 
08 04 11 1b 02 
08 04 11 1b 0a 00 
08 04 11 1b 0b 
08 04 11 1b 0c 00 
08 04 11 1b 0d 00 
08 04 11 1b 0e 00 
08 04 11 1b 10 
08 04 11 1b 14 
08 04 11 1b 15 00 
08 04 11 1b 15 
08 04 11 1b 19 03 
08 04 11 1b 1e 02 
08 04 11 1b 27 00 
08 04 11 1c 02 
08 04 11 1c 0c 00 
08 04 11 1c 10 00 
08 04 11 1c 16 01 
08 04 11 1c 1e 0d 
08 04 11 1d 01 01 
08 04 11 1d 02 
08 04 11 1d 10 
08 04 11 1d 17 00 
08 04 11 1d 17 
08 04 11 1d 19 03 
08 04 11 1d 27 01 
08 04 11 24 01 00 
08 04 11 25 01 
08 04 11 25 0a 
08 04 11 25 0d 01 
08 04 11 25 0e 01 
08 04 11 25 19 01 
08 04 11 25 19 
08 04 11 25 20 
08 04 11 25 27 
08 04 16 00 0a 03 
08 04 16 00 0d 03 
08 04 16 00 0e 03 
08 04 16 00 1f 0d 
08 04 16 02 0a 00 
08 04 16 02 0b 
08 04 16 02 0d 00 
08 04 16 02 0f 
08 04 16 02 17 00 
08 04 16 02 18 00 
08 04 16 02 1e 00 
08 04 16 02 1e 
08 04 16 0b 0b 
08 04 16 0b 0c 
08 04 16 0b 0d 
08 04 16 0b 0e 
08 04 16 0b 12 
08 04 16 0b 1e 
08 04 16 0b 20 0d 
08 04 16 0b 27 08 
08 04 16 0d 0b 
08 04 16 0d 0c 
08 04 16 0d 0f 
08 04 16 0d 11 01 
08 04 16 0d 18 01 
08 04 16 0d 1f 00 
08 04 16 0e 0b 
08 04 16 0e 0e 01 
08 04 16 0e 11 00 
08 04 16 0e 18 00 
08 04 16 0e 1f 00 
08 04 16 0e 20 01 
08 04 16 13 09 
08 04 16 13 0a 00 
08 04 16 13 0c 00 
08 04 16 13 0d 
08 04 16 13 0e 02 
08 04 16 13 0e 
08 04 16 13 0f 
08 04 16 13 11 0a 
08 04 16 13 12 
08 04 16 13 18 00 
08 04 16 13 18 
08 04 16 13 1e 00 
08 04 16 13 1e 
08 04 16 14 09 
08 04 16 14 0a 00 
08 04 16 14 0d 
08 04 16 14 0e 00 
08 04 16 14 0f 
08 04 16 14 11 00 
08 04 16 14 18 00 
08 04 16 14 20 02 
08 04 16 1b 01 
08 04 16 1b 0a 00 
08 04 16 1b 0a 
08 04 16 1b 0b 00 
08 04 16 1b 0d 00 
08 04 16 1b 0d 
08 04 16 1b 0e 00 
08 04 16 1b 0e 
08 04 16 1b 0f 
08 04 16 1b 11 01 
08 04 16 1b 12 00 
08 04 16 1b 12 
08 04 16 1b 18 00 
08 04 16 1b 18 
08 04 16 1b 19 
08 04 16 1b 1e 00 
08 04 16 1b 1e 
08 04 16 1b 1f 00 
08 04 16 1b 20 
08 04 16 1b 27 
08 04 16 1c 0b 00 
08 04 16 1c 0c 
08 04 16 1c 0d 
08 04 16 1c 0e 
08 04 16 1c 0f 
08 04 16 1c 12 
08 04 16 1d 0a 18 
08 04 16 1d 11 01 
08 04 16 24 0a 
08 04 16 24 0b 
08 04 16 24 0e 
08 04 16 24 0f 
08 04 16 24 12 
08 04 16 24 1e 
08 04 16 25 0a 01 
08 04 16 25 0d 01 
08 04 16 25 0f 
08 04 17 01 00 05 
08 04 17 01 00 
08 04 17 01 0a 05 
08 04 17 01 12 04 
08 04 17 01 18 04 
08 04 17 01 20 05 
08 04 17 02 00 00 
08 04 17 02 0a 00 
08 04 17 02 0c 
08 04 17 02 14 00 
08 04 17 02 18 00 
08 04 17 02 1e 00 
08 04 17 03 0a 00 
08 04 17 03 0b 00 
08 04 17 03 0d 00 
08 04 17 03 11 00 
08 04 17 03 12 01 
08 04 17 03 18 00 
08 04 17 03 1f 01 
08 04 17 03 20 01 
08 04 17 0b 0b 01 
08 04 17 0b 11 
08 04 17 0b 12 00 
08 04 17 0b 13 
08 04 17 0b 18 01 
08 04 17 0b 18 
08 04 17 0b 1e 01 
08 04 17 0b 20 0e 
08 04 17 0d 01 
08 04 17 0d 08 
08 04 17 0d 0a 
08 04 17 0d 0b 
08 04 17 0d 0c 01 
08 04 17 0d 0c 
08 04 17 0d 0d 
08 04 17 0d 0f 
08 04 17 0d 11 00 
08 04 17 0d 18 01 
08 04 17 0d 1e 01 
08 04 17 0d 1e 
08 04 17 0e 01 01 
08 04 17 0e 02 01 
08 04 17 0e 0c 01 
08 04 17 0e 0d 01 
08 04 17 0e 10 00 
08 04 17 0e 11 00 
08 04 17 0e 18 01 
08 04 17 0e 19 02 
08 04 17 0e 1e 01 
08 04 17 0e 1e 
08 04 17 0e 20 01 
08 04 17 0e 27 01 
08 04 17 13 02 
08 04 17 13 09 
08 04 17 13 0a 
08 04 17 13 0c 
08 04 17 13 0d 
08 04 17 13 0e 01 
08 04 17 13 0e 
08 04 17 13 0f 
08 04 17 13 10 
08 04 17 13 11 
08 04 17 13 12 02 
08 04 17 13 13 
08 04 17 13 18 
08 04 17 13 19 
08 04 17 13 1e 
08 04 17 14 01 01 
08 04 17 14 01 
08 04 17 14 02 01 
08 04 17 14 02 
08 04 17 14 09 
08 04 17 14 0c 
08 04 17 14 11 00 
08 04 17 14 11 
08 04 17 14 19 
08 04 17 14 20 01 
08 04 17 14 20 
08 04 17 14 27 01 
08 04 17 1b 01 01 
08 04 17 1b 01 
08 04 17 1b 02 
08 04 17 1b 0a 03 
08 04 17 1b 0c 
08 04 17 1b 0f 01 
08 04 17 1b 10 00 
08 04 17 1b 10 
08 04 17 1b 11 00 
08 04 17 1b 11 
08 04 17 1b 13 00 
08 04 17 1b 13 
08 04 17 1b 19 
08 04 17 1b 1e 
08 04 17 1c 01 01 
08 04 17 1c 02 
08 04 17 1c 0c 
08 04 17 1c 13 
08 04 17 1c 20 
08 04 17 1d 20 19 
08 04 17 24 0a 
08 04 17 24 0b 
08 04 17 24 0c 
08 04 17 24 0d 
08 04 17 24 0e 
08 04 17 24 0f 
08 04 17 24 10 
08 04 17 24 11 
08 04 17 24 13 
08 04 17 24 1e 
08 04 17 24 27 
08 04 17 25 18 01 
08 04 18 00 00 0b 
08 04 18 00 02 04 
08 04 18 00 0a 03 
08 04 18 00 0c 03 
08 04 18 00 0d 03 
08 04 18 00 10 04 
08 04 18 00 1b 04 
08 04 18 01 0a 04 
08 04 18 01 0d 04 
08 04 18 01 10 04 
08 04 18 01 17 04 
08 04 18 01 1b 05 
08 04 18 01 1e 04 
08 04 18 01 20 05 
08 04 18 01 26 04 
08 04 18 02 00 
08 04 18 02 02 00 
08 04 18 02 02 
08 04 18 02 0a 00 
08 04 18 02 0b 05 
08 04 18 02 0c 
08 04 18 02 0d 00 
08 04 18 02 0d 
08 04 18 02 0f 
08 04 18 02 10 00 
08 04 18 02 11 
08 04 18 02 16 00 
08 04 18 02 17 00 
08 04 18 02 1a 00 
08 04 18 02 1b 00 
08 04 18 02 1e 00 
08 04 18 02 26 00 
08 04 18 02 27 
08 04 18 03 0a 00 
08 04 18 03 0d 00 
08 04 18 03 12 00 
08 04 18 03 17 00 
08 04 18 03 1b 01 
08 04 18 03 20 00 
08 04 18 03 26 00 
08 04 18 0b 08 
08 04 18 0b 0c 
08 04 18 0b 0d 
08 04 18 0b 11 
08 04 18 0b 12 
08 04 18 0b 17 01 
08 04 18 0b 17 
08 04 18 0b 1b 00 
08 04 18 0b 1c 
08 04 18 0b 20 03 
08 04 18 0b 26 00 
08 04 18 0b 26 
08 04 18 0b 27 
08 04 18 0d 01 00 
08 04 18 0d 02 00 
08 04 18 0d 0a 01 
08 04 18 0d 0b 00 
08 04 18 0d 0b 
08 04 18 0d 0c 00 
08 04 18 0d 0d 00 
08 04 18 0d 0f 00 
08 04 18 0d 10 01 
08 04 18 0d 11 01 
08 04 18 0d 11 
08 04 18 0d 12 00 
08 04 18 0d 16 01 
08 04 18 0d 17 01 
08 04 18 0d 1b 01 
08 04 18 0d 1d 
08 04 18 0d 1e 01 
08 04 18 0d 20 00 
08 04 18 0d 26 00 
08 04 18 0e 02 00 
08 04 18 0e 0a 00 
08 04 18 0e 0c 00 
08 04 18 0e 0d 00 
08 04 18 0e 0e 00 
08 04 18 0e 10 00 
08 04 18 0e 11 00 
08 04 18 0e 12 00 
08 04 18 0e 16 00 
08 04 18 0e 17 01 
08 04 18 0e 1b 00 
08 04 18 0e 1e 00 
08 04 18 0e 20 00 
08 04 18 0e 26 00 
08 04 18 14 0a 00 
08 04 18 14 11 00 
08 04 18 14 17 01 
08 04 18 14 1e 00 
08 04 18 1b 01 
08 04 18 1b 02 00 
08 04 18 1b 02 
08 04 18 1b 0a 00 
08 04 18 1b 0a 
08 04 18 1b 0b 00 
08 04 18 1b 0c 
08 04 18 1b 0d 
08 04 18 1b 0e 00 
08 04 18 1b 0e 
08 04 18 1b 0f 
08 04 18 1b 10 00 
08 04 18 1b 10 
08 04 18 1b 11 00 
08 04 18 1b 12 00 
08 04 18 1b 12 
08 04 18 1b 16 00 
08 04 18 1b 16 
08 04 18 1b 17 01 
08 04 18 1b 17 
08 04 18 1b 18 
08 04 18 1b 1b 00 
08 04 18 1b 1b 
08 04 18 1b 1c 00 
08 04 18 1b 1c 
08 04 18 1b 1d 
08 04 18 1b 1e 00 
08 04 18 1b 1e 
08 04 18 1b 20 00 
08 04 18 1b 20 
08 04 18 1b 26 00 
08 04 18 1b 26 
08 04 18 1d 02 00 
08 04 18 1d 11 01 
08 04 18 1d 1a 
08 04 18 24 02 
08 04 18 24 0a 
08 04 18 24 0c 
08 04 18 24 0f 
08 04 18 24 10 00 
08 04 18 24 19 
08 04 18 24 1c 
08 04 18 24 1e 
08 04 18 24 26 
08 04 18 
08 04 19 00 0d 04 
08 04 19 00 0e 03 
08 04 19 00 10 0d 
08 04 19 00 11 13 
08 04 19 00 12 0d 
08 04 19 00 17 0b 
08 04 19 00 1f 0b 
08 04 19 00 27 04 
08 04 19 01 00 
08 04 19 01 0a 04 
08 04 19 01 0b 
08 04 19 01 0d 06 
08 04 19 01 0e 04 
08 04 19 01 10 0d 
08 04 19 01 11 13 
08 04 19 01 18 05 
08 04 19 01 27 0d 
08 04 19 02 00 
08 04 19 02 0a 00 
08 04 19 02 0c 00 
08 04 19 02 0d 07 
08 04 19 02 0e 00 
08 04 19 02 0f 00 
08 04 19 02 0f 
08 04 19 02 10 04 
08 04 19 02 10 
08 04 19 02 12 
08 04 19 02 18 00 
08 04 19 02 1f 00 
08 04 19 03 01 0b 
08 04 19 03 0a 00 
08 04 19 03 0b 
08 04 19 03 0d 0b 
08 04 19 03 0e 00 
08 04 19 03 0f 00 
08 04 19 03 10 02 
08 04 19 03 11 02 
08 04 19 03 27 0b 
08 04 19 0b 08 00 
08 04 19 0b 08 
08 04 19 0b 0a 
08 04 19 0b 0b 
08 04 19 0b 0c 
08 04 19 0b 0e 00 
08 04 19 0b 0e 
08 04 19 0b 11 02 
08 04 19 0b 11 
08 04 19 0b 12 
08 04 19 0b 1d 
08 04 19 0b 1e 00 
08 04 19 0b 1e 
08 04 19 0b 1f 00 
08 04 19 0b 1f 
08 04 19 0b 26 
08 04 19 0d 08 
08 04 19 0d 0a 00 
08 04 19 0d 0c 
08 04 19 0d 0d 
08 04 19 0d 0f 
08 04 19 0d 10 01 
08 04 19 0d 10 
08 04 19 0d 12 00 
08 04 19 0d 12 
08 04 19 0e 01 02 
08 04 19 0e 0a 00 
08 04 19 0e 0b 01 
08 04 19 0e 0d 02 
08 04 19 0e 0e 00 
08 04 19 0e 10 00 
08 04 19 0e 11 02 
08 04 19 0e 12 00 
08 04 19 0e 17 02 
08 04 19 0e 1e 01 
08 04 19 0e 26 02 
08 04 19 0e 27 02 
08 04 19 13 09 
08 04 19 13 0c 
08 04 19 13 0d 00 
08 04 19 13 0e 00 
08 04 19 13 0e 
08 04 19 13 0f 
08 04 19 13 10 00 
08 04 19 13 10 
08 04 19 13 11 00 
08 04 19 13 12 00 
08 04 19 13 12 
08 04 19 13 17 
08 04 19 13 1d 
08 04 19 13 1e 03 
08 04 19 13 1e 
08 04 19 13 1f 03 
08 04 19 13 1f 
08 04 19 13 26 02 
08 04 19 13 26 
08 04 19 13 27 03 
08 04 19 13 27 
08 04 19 14 01 0b 
08 04 19 14 0e 00 
08 04 19 1b 01 
08 04 19 1b 02 
08 04 19 1b 0a 00 
08 04 19 1b 0a 
08 04 19 1b 0b 00 
08 04 19 1b 0c 00 
08 04 19 1b 0c 
08 04 19 1b 0d 
08 04 19 1b 0e 00 
08 04 19 1b 0e 
08 04 19 1b 0f 
08 04 19 1b 10 03 
08 04 19 1b 10 
08 04 19 1b 11 03 
08 04 19 1b 12 
08 04 19 1b 16 
08 04 19 1b 17 
08 04 19 1b 18 00 
08 04 19 1b 18 
08 04 19 1b 1d 00 
08 04 19 1b 1d 
08 04 19 1b 1e 00 
08 04 19 1b 1e 
08 04 19 1b 1f 
08 04 19 1b 26 03 
08 04 19 1b 26 
08 04 19 1b 27 0d 
08 04 19 1b 27 
08 04 19 1c 01 0d 
08 04 19 1c 0a 
08 04 19 1c 0e 00 
08 04 19 1c 0f 
08 04 19 1c 10 00 
08 04 19 1c 11 00 
08 04 19 1c 17 
08 04 19 1c 1f 00 
08 04 19 1c 27 0d 
08 04 19 1d 01 0d 
08 04 19 1d 11 03 
08 04 19 1d 18 
08 04 19 1d 1e 01 
08 04 19 1d 27 0d 
08 04 19 24 0a 
08 04 19 24 0c 
08 04 19 24 0d 02 
08 04 19 24 0d 
08 04 19 24 0e 00 
08 04 19 24 0f 
08 04 19 24 11 00 
08 04 19 24 11 
08 04 19 24 12 02 
08 04 19 24 1d 
08 04 19 24 1e 
08 04 19 24 1f 00 
08 04 19 24 26 02 
08 04 19 24 26 
08 04 19 24 27 02 
08 04 19 24 27 
08 04 19 25 0c 
08 04 19 25 0d 02 
08 04 19 25 0e 01 
08 04 19 25 0f 
08 04 19 25 10 02 
08 04 19 25 11 01 
08 04 19 25 11 
08 04 19 25 27 02 
08 04 1f 00 00 0b 
08 04 1f 00 01 0b 
08 04 1f 00 0a 
08 04 1f 00 0b 01 
08 04 1f 00 0c 
08 04 1f 00 0d 25 
08 04 1f 00 0e 01 
08 04 1f 00 0e 
08 04 1f 00 0f 
08 04 1f 00 10 01 
08 04 1f 00 16 01 
08 04 1f 00 16 
08 04 1f 00 17 
08 04 1f 00 19 00 
08 04 1f 00 1a 02 
08 04 1f 00 1b 
08 04 1f 00 20 0b 
08 04 1f 01 00 04 
08 04 1f 01 0a 04 
08 04 1f 01 0b 04 
08 04 1f 01 10 04 
08 04 1f 01 19 04 
08 04 1f 01 1a 05 
08 04 1f 01 26 0b 
08 04 1f 02 00 0b 
08 04 1f 02 0c 00 
08 04 1f 02 10 05 
08 04 1f 02 18 
08 04 1f 02 19 00 
08 04 1f 02 1a 00 
08 04 1f 02 1c 
08 04 1f 03 0a 1c 
08 04 1f 03 0b 01 
08 04 1f 03 0b 
08 04 1f 03 0c 01 
08 04 1f 03 0e 00 
08 04 1f 03 0e 
08 04 1f 03 0f 00 
08 04 1f 03 17 01 
08 04 1f 03 1a 01 
08 04 1f 03 20 01 
08 04 1f 03 27 
08 04 1f 0b 01 00 
08 04 1f 0b 0b 
08 04 1f 0b 0d 0c 
08 04 1f 0b 10 0c 
08 04 1f 0b 1b 
08 04 1f 0d 01 00 
08 04 1f 0d 0b 
08 04 1f 0d 0d 0b 
08 04 1f 0d 10 00 
08 04 1f 0d 10 
08 04 1f 0d 16 00 
08 04 1f 0d 18 
08 04 1f 0d 19 01 
08 04 1f 0d 1c 
08 04 1f 0d 20 00 
08 04 1f 0d 26 
08 04 1f 0e 01 00 
08 04 1f 0e 02 00 
08 04 1f 0e 0b 
08 04 1f 0e 0e 00 
08 04 1f 0e 10 00 
08 04 1f 0e 16 00 
08 04 1f 0e 19 00 
08 04 1f 0e 1a 0a 
08 04 1f 0e 20 02 
08 04 1f 13 02 00 
08 04 1f 13 09 14 
08 04 1f 13 09 
08 04 1f 13 0c 
08 04 1f 13 0e 
08 04 1f 13 18 03 
08 04 1f 13 18 
08 04 1f 13 19 
08 04 1f 13 1b 
08 04 1f 13 1c 03 
08 04 1f 13 1c 
08 04 1f 14 01 00 
08 04 1f 14 19 00 
08 04 1f 14 1b 
08 04 1f 14 20 
08 04 1f 1b 01 00 
08 04 1f 1b 01 
08 04 1f 1b 02 00 
08 04 1f 1b 02 
08 04 1f 1b 0a 00 
08 04 1f 1b 0a 
08 04 1f 1b 0c 
08 04 1f 1b 0d 
08 04 1f 1b 0e 00 
08 04 1f 1b 0e 
08 04 1f 1b 0f 
08 04 1f 1b 10 00 
08 04 1f 1b 12 00 
08 04 1f 1b 12 
08 04 1f 1b 16 00 
08 04 1f 1b 18 
08 04 1f 1b 19 
08 04 1f 1b 1b 00 
08 04 1f 1b 1b 
08 04 1f 1b 1c 
08 04 1f 1b 26 00 
08 04 1f 1b 26 
08 04 1f 1b 27 
08 04 1f 1c 01 00 
08 04 1f 1c 02 00 
08 04 1f 1c 0c 
08 04 1f 1c 0d 
08 04 1f 1c 0e 00 
08 04 1f 1c 0e 
08 04 1f 1c 10 00 
08 04 1f 1c 19 00 
08 04 1f 1c 19 
08 04 1f 1c 1b 00 
08 04 1f 1c 1c 
08 04 1f 1d 16 00 
08 04 1f 24 01 00 
08 04 1f 24 0d 02 
08 04 1f 24 10 00 
08 04 1f 24 10 
08 04 1f 24 18 
08 04 1f 24 19 
08 04 1f 24 1b 
08 04 1f 25 01 02 
08 04 1f 25 0c 
08 04 1f 25 0d 
08 04 1f 25 0e 
08 04 1f 25 10 02 
08 04 1f 25 17 0b 
08 04 1f 25 19 01 
08 04 1f 25 20 02 
08 04 20 00 00 0b 
08 04 20 00 01 0b 
08 04 20 00 0a 03 
08 04 20 00 0b 03 
08 04 20 00 0c 03 
08 04 20 00 0e 03 
08 04 20 00 17 0b 
08 04 20 00 19 0d 
08 04 20 00 1f 0b 
08 04 20 00 26 04 
08 04 20 00 
08 04 20 01 00 00 
08 04 20 01 01 00 
08 04 20 01 0a 04 
08 04 20 01 0c 02 
08 04 20 01 0d 05 
08 04 20 01 0d 
08 04 20 01 0e 00 
08 04 20 01 0e 
08 04 20 01 0f 00 
08 04 20 01 0f 
08 04 20 01 10 25 
08 04 20 01 11 
08 04 20 01 17 03 
08 04 20 01 18 
08 04 20 01 1a 00 
08 04 20 01 1f 03 
08 04 20 01 26 03 
08 04 20 02 00 00 
08 04 20 02 0a 0d 
08 04 20 02 0b 06 
08 04 20 02 0c 00 
08 04 20 02 0d 06 
08 04 20 02 0e 00 
08 04 20 02 0f 00 
08 04 20 02 11 14 
08 04 20 02 17 06 
08 04 20 02 18 00 
08 04 20 02 1a 00 
08 04 20 02 1f 0b 
08 04 20 02 25 00 
08 04 20 02 26 06 
08 04 20 03 0a 0b 
08 04 20 03 0d 07 
08 04 20 03 0e 00 
08 04 20 03 0f 00 
08 04 20 03 10 00 
08 04 20 03 11 0b 
08 04 20 03 17 01 
08 04 20 03 18 00 
08 04 20 03 1f 01 
08 04 20 03 26 00 
08 04 20 0b 01 00 
08 04 20 0b 02 14 
08 04 20 0b 08 00 
08 04 20 0b 0b 00 
08 04 20 0b 0c 01 
08 04 20 0b 0d 
08 04 20 0b 10 02 
08 04 20 0b 11 01 
08 04 20 0b 17 01 
08 04 20 0b 1f 00 
08 04 20 0b 24 00 
08 04 20 0b 25 08 
08 04 20 0b 26 00 
08 04 20 0b 
08 04 20 0d 11 0b 
08 04 20 0d 18 00 
08 04 20 0d 19 00 
08 04 20 0d 1f 00 
08 04 20 0e 01 00 
08 04 20 0e 02 02 
08 04 20 0e 0d 02 
08 04 20 0e 10 02 
08 04 20 0e 16 01 
08 04 20 0e 17 01 
08 04 20 0e 18 00 
08 04 20 0e 19 00 
08 04 20 0e 1f 02 
08 04 20 0e 25 1b 
08 04 20 0e 26 03 
08 04 20 0e 
08 04 20 13 02 02 
08 04 20 13 09 00 
08 04 20 13 0c 00 
08 04 20 13 0d 02 
08 04 20 13 10 00 
08 04 20 13 11 0b 
08 04 20 13 11 
08 04 20 13 16 02 
08 04 20 13 17 01 
08 04 20 13 17 
08 04 20 13 18 03 
08 04 20 13 19 03 
08 04 20 13 1a 03 
08 04 20 13 26 0a 
08 04 20 13 
08 04 20 14 01 00 
08 04 20 14 02 
08 04 20 14 11 00 
08 04 20 14 16 
08 04 20 14 26 00 
08 04 20 1c 01 00 
08 04 20 1c 0a 00 
08 04 20 1c 0c 00 
08 04 20 1c 0d 
08 04 20 1c 0f 
08 04 20 1c 17 
08 04 20 1c 24 
08 04 20 1c 27 00 
08 04 20 1d 01 
08 04 20 1d 10 
08 04 20 1d 11 
08 04 20 1d 17 19 
08 04 20 1d 18 
08 04 20 1d 19 03 
08 04 20 1d 1a 
08 04 20 25 01 01 
08 04 20 25 02 0d 
08 04 20 25 0a 01 
08 04 20 25 0a 
08 04 20 25 0b 20 
08 04 20 25 0b 
08 04 20 25 0c 01 
08 04 20 25 0e 01 
08 04 20 25 10 01 
08 04 20 25 11 
08 04 20 25 16 01 
08 04 20 25 18 01 
08 04 20 25 19 01 
08 04 20 25 1f 01 
08 04 20 25 
08 04 27 00 00 01 
08 04 27 00 00 
08 04 27 00 01 1d 
08 04 27 00 0a 04 
08 04 27 00 0b 01 
08 04 27 00 0c 
08 04 27 00 0e 01 
08 04 27 00 0f 01 
08 04 27 00 0f 
08 04 27 00 11 02 
08 04 27 00 17 01 
08 04 27 00 18 
08 04 27 00 1a 01 
08 04 27 00 22 02 
08 04 27 00 
08 04 27 01 00 0b 
08 04 27 01 0c 04 
08 04 27 01 10 04 
08 04 27 01 11 04 
08 04 27 01 19 0d 
08 04 27 01 22 0b 
08 04 27 01 
08 04 27 02 0a 06 
08 04 27 02 0c 00 
08 04 27 02 0c 
08 04 27 02 0e 00 
08 04 27 02 0f 00 
08 04 27 02 0f 
08 04 27 02 10 00 
08 04 27 02 11 04 
08 04 27 02 18 
08 04 27 02 1a 00 
08 04 27 02 1a 
08 04 27 02 20 00 
08 04 27 02 22 00 
08 04 27 02 24 00 
08 04 27 03 01 0b 
08 04 27 03 0a 07 
